430313	432537	496393	498589	2225	2197	91.08	4494915	4713824	0.05	0.05	1	1	gd10_7	gz15_7
432642	448190	498722	514230	15549	15509	92.42	4494915	4713824	0.35	0.33	1	1	gd10_7	gz15_7
448187	451370	514607	517746	3184	3140	88.97	4494915	4713824	0.07	0.07	1	1	gd10_7	gz15_7
452284	460471	191967	200148	8188	8182	88.92	4494915	3388160	0.18	0.24	1	1	gd10_7	gz15_10
452292	466183	1642608	1628703	13892	13906	87.80	4494915	4644389	0.31	0.30	1	-1	gd10_7	gz15_8
464916	466192	789487	790762	1277	1276	84.35	4494915	6295970	0.03	0.02	1	1	gd10_7	gz15_4
471117	472170	570829	571883	1054	1055	86.09	4494915	4713824	0.02	0.02	1	1	gd10_7	gz15_7
472767	474599	3260256	3262081	1833	1826	85.29	4494915	7873532	0.04	0.02	1	1	gd10_7	gz15_1
475137	477365	971145	973384	2229	2240	90.00	4494915	4812177	0.05	0.05	1	1	gd10_7	gz15_6
477975	481385	3206180	3209594	3411	3415	88.09	4494915	6763653	0.08	0.05	1	1	gd10_7	gz15_3
483251	484586	3229355	3228015	1336	1341	85.37	4494915	7873532	0.03	0.02	1	-1	gd10_7	gz15_1
483287	484594	157840	156528	1308	1313	81.18	4494915	409562	0.03	0.32	1	-1	gd10_7	gz15_14
484652	486431	3227217	3225461	1780	1757	85.24	4494915	7873532	0.04	0.02	1	-1	gd10_7	gz15_1
488168	494677	2951870	2958398	6510	6529	94.27	4494915	7279582	0.14	0.09	1	1	gd10_7	gz15_2
502085	503249	2980553	2981708	1165	1156	87.98	4494915	7279582	0.03	0.02	1	1	gd10_7	gz15_2
506262	524246	582998	600898	17985	17901	92.90	4494915	4713824	0.40	0.38	1	1	gd10_7	gz15_7
524372	548890	601027	625596	24519	24570	93.84	4494915	4713824	0.55	0.52	1	1	gd10_7	gz15_7
548978	589306	625724	666019	40329	40296	93.43	4494915	4713824	0.90	0.85	1	1	gd10_7	gz15_7
589466	601923	666016	678434	12458	12419	93.03	4494915	4713824	0.28	0.26	1	1	gd10_7	gz15_7
602428	611882	678967	688351	9455	9385	93.29	4494915	4713824	0.21	0.20	1	1	gd10_7	gz15_7
612206	619001	688519	695359	6796	6841	92.53	4494915	4713824	0.15	0.15	1	1	gd10_7	gz15_7
620512	709991	696852	786128	89480	89277	93.44	4494915	4713824	1.99	1.89	1	1	gd10_7	gz15_7
710185	712176	786144	788164	1992	2021	91.42	4494915	4713824	0.04	0.04	1	1	gd10_7	gz15_7
713984	722205	789874	798165	8222	8292	87.75	4494915	4713824	0.18	0.18	1	1	gd10_7	gz15_7
722317	734063	798270	810007	11747	11738	91.27	4494915	4713824	0.26	0.25	1	1	gd10_7	gz15_7
734476	768044	810216	843854	33569	33639	92.02	4494915	4713824	0.75	0.71	1	1	gd10_7	gz15_7
768137	786552	859863	878369	18416	18507	90.23	4494915	4713824	0.41	0.39	1	1	gd10_7	gz15_7
786805	803087	878619	894921	16283	16303	92.43	4494915	4713824	0.36	0.35	1	1	gd10_7	gz15_7
803224	804887	895035	896687	1664	1653	88.32	4494915	4713824	0.04	0.04	1	1	gd10_7	gz15_7
805104	823270	896884	915022	18167	18139	93.94	4494915	4713824	0.40	0.38	1	1	gd10_7	gz15_7
823464	826332	915214	918080	2869	2867	94.10	4494915	4713824	0.06	0.06	1	1	gd10_7	gz15_7
826332	838927	918252	930849	12596	12598	91.41	4494915	4713824	0.28	0.27	1	1	gd10_7	gz15_7
839295	844045	934400	939135	4751	4736	89.43	4494915	4713824	0.11	0.10	1	1	gd10_7	gz15_7
849964	851340	942951	944345	1377	1395	82.53	4494915	4713824	0.03	0.03	1	1	gd10_7	gz15_7
851690	865542	944839	958635	13853	13797	93.80	4494915	4713824	0.31	0.29	1	1	gd10_7	gz15_7
869145	872347	962314	965507	3203	3194	91.98	4494915	4713824	0.07	0.07	1	1	gd10_7	gz15_7
874256	876948	967376	970029	2693	2654	88.78	4494915	4713824	0.06	0.06	1	1	gd10_7	gz15_7
877721	878889	970833	971978	1169	1146	81.14	4494915	4713824	0.03	0.02	1	1	gd10_7	gz15_7
879983	881376	972936	974338	1394	1403	80.99	4494915	4713824	0.03	0.03	1	1	gd10_7	gz15_7
882969	889729	1008344	1001597	6761	6748	92.43	4494915	4713824	0.15	0.14	1	-1	gd10_7	gz15_7
891170	895608	1000315	995904	4439	4412	92.50	4494915	4713824	0.10	0.09	1	-1	gd10_7	gz15_7
895708	914804	995802	976865	19097	18938	94.50	4494915	4713824	0.42	0.40	1	-1	gd10_7	gz15_7
915558	916713	1009030	1010181	1156	1152	85.10	4494915	4713824	0.03	0.02	1	1	gd10_7	gz15_7
917312	920236	1010877	1013793	2925	2917	89.40	4494915	4713824	0.07	0.06	1	1	gd10_7	gz15_7
920618	923504	1014196	1017070	2887	2875	90.46	4494915	4713824	0.06	0.06	1	1	gd10_7	gz15_7
923679	933390	1017253	1026978	9712	9726	91.07	4494915	4713824	0.22	0.21	1	1	gd10_7	gz15_7
934083	935226	1027836	1028965	1144	1130	88.02	4494915	4713824	0.03	0.02	1	1	gd10_7	gz15_7
935223	951059	1029384	1045233	15837	15850	93.98	4494915	4713824	0.35	0.34	1	1	gd10_7	gz15_7
952225	959093	1046422	1053392	6869	6971	91.21	4494915	4713824	0.15	0.15	1	1	gd10_7	gz15_7
959152	979001	1053706	1073575	19850	19870	91.73	4494915	4713824	0.44	0.42	1	1	gd10_7	gz15_7
979109	980246	1073679	1074831	1138	1153	89.92	4494915	4713824	0.03	0.02	1	1	gd10_7	gz15_7
980304	984646	1075036	1079353	4343	4318	92.01	4494915	4713824	0.10	0.09	1	1	gd10_7	gz15_7
984649	991546	1079518	1086423	6898	6906	89.98	4494915	4713824	0.15	0.15	1	1	gd10_7	gz15_7
991762	993157	1086614	1088000	1396	1387	88.67	4494915	4713824	0.03	0.03	1	1	gd10_7	gz15_7
999302	1001396	1096133	1098255	2095	2123	88.17	4494915	4713824	0.05	0.05	1	1	gd10_7	gz15_7
1004050	1005369	1101853	1103175	1320	1323	89.06	4494915	4713824	0.03	0.03	1	1	gd10_7	gz15_7
1007628	1023766	1105325	1121395	16139	16071	92.32	4494915	4713824	0.36	0.34	1	1	gd10_7	gz15_7
1025598	1034119	1123043	1131491	8522	8449	90.00	4494915	4713824	0.19	0.18	1	1	gd10_7	gz15_7
1036897	1039729	1134307	1137131	2833	2825	86.60	4494915	4713824	0.06	0.06	1	1	gd10_7	gz15_7
1041521	1043605	1155212	1157295	2085	2084	84.48	4494915	4713824	0.05	0.04	1	1	gd10_7	gz15_7
1043938	1046995	1157296	1160343	3058	3048	93.17	4494915	4713824	0.07	0.06	1	1	gd10_7	gz15_7
1047278	1048358	1160607	1161687	1081	1081	84.64	4494915	4713824	0.02	0.02	1	1	gd10_7	gz15_7
1053235	1064334	1167033	1178169	11100	11137	90.64	4494915	4713824	0.25	0.24	1	1	gd10_7	gz15_7
1064502	1081644	1178352	1195478	17143	17127	91.10	4494915	4713824	0.38	0.36	1	1	gd10_7	gz15_7
1081884	1082907	1195707	1196749	1024	1043	84.15	4494915	4713824	0.02	0.02	1	1	gd10_7	gz15_7
1084057	1085978	1197886	1199805	1922	1920	87.10	4494915	4713824	0.04	0.04	1	1	gd10_7	gz15_7
1086175	1091541	1200033	1205420	5367	5388	90.37	4494915	4713824	0.12	0.11	1	1	gd10_7	gz15_7
1091843	1094414	1205736	1208320	2572	2585	89.77	4494915	4713824	0.06	0.05	1	1	gd10_7	gz15_7
1094413	1110236	1224140	1239992	15824	15853	92.58	4494915	4713824	0.35	0.34	1	1	gd10_7	gz15_7
1110355	1116353	3706152	3712175	5999	6024	84.89	4494915	4713824	0.13	0.13	1	1	gd10_7	gz15_7
1110356	1116353	3977696	3971679	5998	6018	83.15	4494915	4812177	0.13	0.13	1	-1	gd10_7	gz15_6
1116823	1125751	258418	267341	8929	8924	87.58	4494915	5204641	0.20	0.17	1	1	gd10_7	gz15_5
1116823	1125742	4630984	4639905	8920	8922	88.05	4494915	5204641	0.20	0.17	1	1	gd10_7	gz15_5
1128677	1130062	1241931	1243348	1386	1418	80.61	4494915	4713824	0.03	0.03	1	1	gd10_7	gz15_7
1130197	1138014	1243482	1251291	7818	7810	92.38	4494915	4713824	0.17	0.17	1	1	gd10_7	gz15_7
1138037	1139042	1252427	1253434	1006	1008	89.24	4494915	4713824	0.02	0.02	1	1	gd10_7	gz15_7
1139046	1141490	1255298	1257725	2445	2428	90.61	4494915	4713824	0.05	0.05	1	1	gd10_7	gz15_7
1142087	1143296	1258408	1259623	1210	1216	82.36	4494915	4713824	0.03	0.03	1	1	gd10_7	gz15_7
1143494	1144534	1050468	1049422	1041	1047	85.62	4494915	5204641	0.02	0.02	1	-1	gd10_7	gz15_5
1144530	1149167	1041918	1037286	4638	4633	84.73	4494915	5204641	0.10	0.09	1	-1	gd10_7	gz15_5
1149426	1150580	1350490	1351638	1155	1149	83.19	4494915	3388160	0.03	0.03	1	1	gd10_7	gz15_10
1150471	1151510	1036007	1034967	1040	1041	83.21	4494915	5204641	0.02	0.02	1	-1	gd10_7	gz15_5
1152399	1154945	1260684	1263228	2547	2545	88.86	4494915	4713824	0.06	0.05	1	1	gd10_7	gz15_7
1155591	1158920	1263865	1267205	3330	3341	89.77	4494915	4713824	0.07	0.07	1	1	gd10_7	gz15_7
1169618	1177606	1267209	1275178	7989	7970	89.03	4494915	4713824	0.18	0.17	1	1	gd10_7	gz15_7
1177808	1185441	1275351	1282995	7634	7645	90.91	4494915	4713824	0.17	0.16	1	1	gd10_7	gz15_7
1185565	1211444	1283129	1308996	25880	25868	91.29	4494915	4713824	0.58	0.55	1	1	gd10_7	gz15_7
1212937	1221395	1308993	1317456	8459	8464	88.91	4494915	4713824	0.19	0.18	1	1	gd10_7	gz15_7
1221531	1222977	1317598	1319044	1447	1447	90.74	4494915	4713824	0.03	0.03	1	1	gd10_7	gz15_7
1223188	1224529	1319255	1320585	1342	1331	84.31	4494915	4713824	0.03	0.03	1	1	gd10_7	gz15_7
1227682	1231675	1323725	1327709	3994	3985	84.35	4494915	4713824	0.09	0.08	1	1	gd10_7	gz15_7
1231961	1233406	1327995	1329432	1446	1438	84.28	4494915	4713824	0.03	0.03	1	1	gd10_7	gz15_7
1234203	1236388	1330032	1332176	2186	2145	88.71	4494915	4713824	0.05	0.05	1	1	gd10_7	gz15_7
1236561	1239880	1332344	1335675	3320	3332	91.21	4494915	4713824	0.07	0.07	1	1	gd10_7	gz15_7
1240118	1245653	1335932	1341494	5536	5563	88.42	4494915	4713824	0.12	0.12	1	1	gd10_7	gz15_7
1245788	1259907	1341612	1355668	14120	14057	89.60	4494915	4713824	0.31	0.30	1	1	gd10_7	gz15_7
1260082	1261461	1355884	1357287	1380	1404	84.81	4494915	4713824	0.03	0.03	1	1	gd10_7	gz15_7
1268766	1270013	3935108	3933851	1248	1258	85.77	4494915	4644389	0.03	0.03	1	-1	gd10_7	gz15_8
1269883	1271506	3837710	3839336	1624	1627	86.81	4494915	4713824	0.04	0.03	1	1	gd10_7	gz15_7
1270275	1274364	1346292	1350384	4090	4093	85.77	4494915	3388160	0.09	0.12	1	1	gd10_7	gz15_10
1277400	1285272	1379591	1387478	7873	7888	93.87	4494915	4713824	0.18	0.17	1	1	gd10_7	gz15_7
1286743	1293972	1388114	1395354	7230	7241	94.28	4494915	4713824	0.16	0.15	1	1	gd10_7	gz15_7
1294368	1302559	1395660	1403910	8192	8251	91.16	4494915	4713824	0.18	0.18	1	1	gd10_7	gz15_7
1303255	1304824	1404673	1406241	1570	1569	91.54	4494915	4713824	0.03	0.03	1	1	gd10_7	gz15_7
1305767	1311778	1407175	1413156	6012	5982	87.69	4494915	4713824	0.13	0.13	1	1	gd10_7	gz15_7
1312776	1326298	1414138	1427684	13523	13547	91.35	4494915	4713824	0.30	0.29	1	1	gd10_7	gz15_7
1331915	1345190	1428749	1441965	13276	13217	89.06	4494915	4713824	0.30	0.28	1	1	gd10_7	gz15_7
1345398	1346952	1442257	1443815	1555	1559	90.33	4494915	4713824	0.03	0.03	1	1	gd10_7	gz15_7
1347237	1372359	1444086	1469179	25123	25094	91.80	4494915	4713824	0.56	0.53	1	1	gd10_7	gz15_7
1382092	1384731	1479843	1482473	2640	2631	91.87	4494915	4713824	0.06	0.06	1	1	gd10_7	gz15_7
1384731	1386050	1482581	1483901	1320	1321	88.96	4494915	4713824	0.03	0.03	1	1	gd10_7	gz15_7
1387465	1390374	1484384	1487272	2910	2889	90.20	4494915	4713824	0.06	0.06	1	1	gd10_7	gz15_7
1391199	1393328	1098678	1096547	2130	2132	84.38	4494915	5204641	0.05	0.04	1	-1	gd10_7	gz15_5
1393618	1397160	1096266	1092722	3543	3545	79.89	4494915	5204641	0.08	0.07	1	-1	gd10_7	gz15_5
1397161	1401457	1487268	1491588	4297	4321	92.57	4494915	4713824	0.10	0.09	1	1	gd10_7	gz15_7
1401590	1409007	1491590	1499003	7418	7414	93.10	4494915	4713824	0.17	0.16	1	1	gd10_7	gz15_7
1409747	1431477	1499722	1521474	21731	21753	92.74	4494915	4713824	0.48	0.46	1	1	gd10_7	gz15_7
1437182	1440873	1521917	1525632	3692	3716	94.47	4494915	4713824	0.08	0.08	1	1	gd10_7	gz15_7
1441233	1454710	1525933	1539467	13478	13535	92.11	4494915	4713824	0.30	0.29	1	1	gd10_7	gz15_7
1455056	1469457	1539799	1554163	14402	14365	92.44	4494915	4713824	0.32	0.30	1	1	gd10_7	gz15_7
1484153	1488677	1588607	1584067	4525	4541	90.37	4494915	4713824	0.10	0.10	1	-1	gd10_7	gz15_7
1489289	1497139	1583460	1575585	7851	7876	94.04	4494915	4713824	0.17	0.17	1	-1	gd10_7	gz15_7
1497245	1510542	1575582	1562293	13298	13290	94.33	4494915	4713824	0.30	0.28	1	-1	gd10_7	gz15_7
1510649	1512319	1562279	1560531	1671	1749	87.57	4494915	4713824	0.04	0.04	1	-1	gd10_7	gz15_7
1512319	1513625	1560432	1559121	1307	1312	93.16	4494915	4713824	0.03	0.03	1	-1	gd10_7	gz15_7
1515578	1532957	1590885	1608173	17380	17289	89.77	4494915	4713824	0.39	0.37	1	1	gd10_7	gz15_7
1533095	1535882	1608309	1611111	2788	2803	89.68	4494915	4713824	0.06	0.06	1	1	gd10_7	gz15_7
1536021	1551578	1611255	1626806	15558	15552	91.13	4494915	4713824	0.35	0.33	1	1	gd10_7	gz15_7
1553530	1570546	1628771	1645740	17017	16970	92.20	4494915	4713824	0.38	0.36	1	1	gd10_7	gz15_7
1570715	1574405	1645892	1649557	3691	3666	92.52	4494915	4713824	0.08	0.08	1	1	gd10_7	gz15_7
1574485	1575758	1649567	1650847	1274	1281	87.06	4494915	4713824	0.03	0.03	1	1	gd10_7	gz15_7
1578177	1605609	1652839	1680208	27433	27370	93.11	4494915	4713824	0.61	0.58	1	1	gd10_7	gz15_7
1605722	1606775	1680324	1681357	1054	1034	80.94	4494915	4713824	0.02	0.02	1	1	gd10_7	gz15_7
1608580	1612842	1683138	1687415	4263	4278	90.80	4494915	4713824	0.09	0.09	1	1	gd10_7	gz15_7
1614337	1619088	1688936	1693705	4752	4770	86.91	4494915	4713824	0.11	0.10	1	1	gd10_7	gz15_7
1620004	1635101	1694612	1709624	15098	15013	92.68	4494915	4713824	0.34	0.32	1	1	gd10_7	gz15_7
1635214	1637322	1709736	1711840	2109	2105	89.44	4494915	4713824	0.05	0.04	1	1	gd10_7	gz15_7
1637473	1638506	1712056	1713092	1034	1037	78.40	4494915	4713824	0.02	0.02	1	1	gd10_7	gz15_7
1638815	1643508	1713124	1717796	4694	4673	93.59	4494915	4713824	0.10	0.10	1	1	gd10_7	gz15_7
1643512	1646484	1717975	1720945	2973	2971	87.34	4494915	4713824	0.07	0.06	1	1	gd10_7	gz15_7
1646749	1665717	1721204	1740225	18969	19022	92.70	4494915	4713824	0.42	0.40	1	1	gd10_7	gz15_7
1667268	1685513	1759203	1741016	18246	18188	92.42	4494915	4713824	0.41	0.39	1	-1	gd10_7	gz15_7
1688114	1699028	1762316	1773274	10915	10959	93.45	4494915	4713824	0.24	0.23	1	1	gd10_7	gz15_7
1699930	1702522	1774051	1776622	2593	2572	87.46	4494915	4713824	0.06	0.05	1	1	gd10_7	gz15_7
1703358	1719787	1777477	1793958	16430	16482	93.00	4494915	4713824	0.37	0.35	1	1	gd10_7	gz15_7
1719926	1722314	1794108	1796493	2389	2386	82.47	4494915	4713824	0.05	0.05	1	1	gd10_7	gz15_7
1724058	1752623	1797695	1826303	28566	28609	94.67	4494915	4713824	0.64	0.61	1	1	gd10_7	gz15_7
1755343	1760868	1852441	1857941	5526	5501	88.74	4494915	4713824	0.12	0.12	1	1	gd10_7	gz15_7
1764020	1773175	1869843	1860700	9156	9144	94.67	4494915	4713824	0.20	0.19	1	-1	gd10_7	gz15_7
1780009	1786784	1875563	1882299	6776	6737	90.30	4494915	4713824	0.15	0.14	1	1	gd10_7	gz15_7
1790498	1792262	1886231	1887999	1765	1769	83.93	4494915	4713824	0.04	0.04	1	1	gd10_7	gz15_7
1792913	1826132	1888434	1921615	33220	33182	94.84	4494915	4713824	0.74	0.70	1	1	gd10_7	gz15_7
1827283	1839135	1922606	1934383	11853	11778	93.83	4494915	4713824	0.26	0.25	1	1	gd10_7	gz15_7
1839177	1842110	937158	940085	2934	2928	86.20	4494915	7873532	0.07	0.04	1	1	gd10_7	gz15_1
1842779	1844478	1352327	1350629	1700	1699	85.23	4494915	3388160	0.04	0.05	1	-1	gd10_7	gz15_10
1844819	1848914	1350387	1346290	4096	4098	85.71	4494915	3388160	0.09	0.12	1	-1	gd10_7	gz15_10
1847813	1849303	476313	474827	1491	1487	83.92	4494915	4644389	0.03	0.03	1	-1	gd10_7	gz15_8
1849227	1850492	1314519	1315780	1266	1262	84.29	4494915	3388160	0.03	0.04	1	1	gd10_7	gz15_10
1851385	1853220	853047	854886	1836	1840	86.05	4494915	4713824	0.04	0.04	1	1	gd10_7	gz15_7
1851679	1853238	519594	521155	1560	1562	85.12	4494915	4644389	0.03	0.03	1	1	gd10_7	gz15_8
1853266	1854887	299425	297804	1622	1622	86.99	4494915	4644389	0.04	0.03	1	-1	gd10_7	gz15_8
1854888	1856148	1315778	1314519	1261	1260	85.59	4494915	3388160	0.03	0.04	1	-1	gd10_7	gz15_10
1856072	1857563	474827	476315	1492	1489	83.62	4494915	4644389	0.03	0.03	1	1	gd10_7	gz15_8
1856460	1860543	1346290	1350375	4084	4086	86.32	4494915	3388160	0.09	0.12	1	1	gd10_7	gz15_10
1860896	1862594	1350629	1352326	1699	1698	85.20	4494915	3388160	0.04	0.05	1	1	gd10_7	gz15_10
1862873	1871180	297808	289508	8308	8301	88.77	4494915	4644389	0.18	0.18	1	-1	gd10_7	gz15_8
1871175	1875669	1347852	1352326	4495	4475	84.84	4494915	3388160	0.10	0.13	1	1	gd10_7	gz15_10
1876989	1885450	1935366	1943842	8462	8477	91.15	4494915	4713824	0.19	0.18	1	1	gd10_7	gz15_7
1885703	1894911	1944383	1953598	9209	9216	92.95	4494915	4713824	0.20	0.20	1	1	gd10_7	gz15_7
1895340	1899197	1954072	1957961	3858	3890	86.85	4494915	4713824	0.09	0.08	1	1	gd10_7	gz15_7
1901617	1904126	1958960	1961470	2510	2511	96.54	4494915	4713824	0.06	0.05	1	1	gd10_7	gz15_7
1904254	1934979	1961572	1992135	30726	30564	93.74	4494915	4713824	0.68	0.65	1	1	gd10_7	gz15_7
1936583	1973759	1992443	2029561	37177	37119	94.73	4494915	4713824	0.83	0.79	1	1	gd10_7	gz15_7
1974347	2090145	2029865	2145236	115799	115372	94.46	4494915	4713824	2.58	2.45	1	1	gd10_7	gz15_7
2090390	2110583	2145468	2165642	20194	20175	95.22	4494915	4713824	0.45	0.43	1	1	gd10_7	gz15_7
2111692	2153462	2167036	2208745	41771	41710	94.89	4494915	4713824	0.93	0.88	1	1	gd10_7	gz15_7
2154121	2213599	2209386	2268750	59479	59365	94.63	4494915	4713824	1.32	1.26	1	1	gd10_7	gz15_7
2213961	2220301	2269102	2275400	6341	6299	91.39	4494915	4713824	0.14	0.13	1	1	gd10_7	gz15_7
2221383	2225858	2276372	2280837	4476	4466	95.44	4494915	4713824	0.10	0.09	1	1	gd10_7	gz15_7
2226152	2259167	2281075	2313984	33016	32910	94.58	4494915	4713824	0.73	0.70	1	1	gd10_7	gz15_7
2259282	2286574	2314140	2341354	27293	27215	93.90	4494915	4713824	0.61	0.58	1	1	gd10_7	gz15_7
2286864	2298868	2341602	2353648	12005	12047	94.12	4494915	4713824	0.27	0.26	1	1	gd10_7	gz15_7
2298992	2337297	2353921	2392092	38306	38172	93.44	4494915	4713824	0.85	0.81	1	1	gd10_7	gz15_7
2337849	2362594	2392710	2417542	24746	24833	93.64	4494915	4713824	0.55	0.53	1	1	gd10_7	gz15_7
2362735	2368911	2417717	2423900	6177	6184	90.42	4494915	4713824	0.14	0.13	1	1	gd10_7	gz15_7
2369242	2380723	2424222	2435638	11482	11417	88.18	4494915	4713824	0.26	0.24	1	1	gd10_7	gz15_7
2382025	2393765	2436695	2448438	11741	11744	90.96	4494915	4713824	0.26	0.25	1	1	gd10_7	gz15_7
2397237	2403044	2451929	2457756	5808	5828	91.49	4494915	4713824	0.13	0.12	1	1	gd10_7	gz15_7
2403228	2480000	2457886	2534499	76773	76614	92.77	4494915	4713824	1.71	1.63	1	1	gd10_7	gz15_7
2480153	2486795	2534665	2541307	6643	6643	96.21	4494915	4713824	0.15	0.14	1	1	gd10_7	gz15_7
2486936	2495394	2541466	2549920	8459	8455	94.03	4494915	4713824	0.19	0.18	1	1	gd10_7	gz15_7
2495533	2497259	2550048	2551649	1727	1602	78.47	4494915	4713824	0.04	0.03	1	1	gd10_7	gz15_7
2498488	2502073	2552636	2556214	3586	3579	90.88	4494915	4713824	0.08	0.08	1	1	gd10_7	gz15_7
2502076	2509340	2556309	2563557	7265	7249	93.39	4494915	4713824	0.16	0.15	1	1	gd10_7	gz15_7
2510611	2533225	2564772	2587299	22615	22528	95.10	4494915	4713824	0.50	0.48	1	1	gd10_7	gz15_7
2533417	2538444	2587498	2592529	5028	5032	93.75	4494915	4713824	0.11	0.11	1	1	gd10_7	gz15_7
2544839	2569525	2597759	2622514	24687	24756	94.82	4494915	4713824	0.55	0.53	1	1	gd10_7	gz15_7
2570224	2619312	2623410	2672507	49089	49098	94.39	4494915	4713824	1.09	1.04	1	1	gd10_7	gz15_7
2619585	2653382	2672608	2706418	33798	33811	94.78	4494915	4713824	0.75	0.72	1	1	gd10_7	gz15_7
2653784	2666699	2706518	2719409	12916	12892	92.20	4494915	4713824	0.29	0.27	1	1	gd10_7	gz15_7
2667420	2686678	2720110	2739245	19259	19136	94.12	4494915	4713824	0.43	0.41	1	1	gd10_7	gz15_7
2686676	2691098	2739360	2743730	4423	4371	89.33	4494915	4713824	0.10	0.09	1	1	gd10_7	gz15_7
2691098	2704053	2743912	2756839	12956	12928	93.04	4494915	4713824	0.29	0.27	1	1	gd10_7	gz15_7
2704288	2724432	2757266	2777413	20145	20148	95.29	4494915	4713824	0.45	0.43	1	1	gd10_7	gz15_7
2725056	2761364	2778043	2814438	36309	36396	94.73	4494915	4713824	0.81	0.77	1	1	gd10_7	gz15_7
2761372	2787750	2814607	2840968	26379	26362	95.10	4494915	4713824	0.59	0.56	1	1	gd10_7	gz15_7
2787860	2852778	2841086	2905866	64919	64781	94.20	4494915	4713824	1.44	1.37	1	1	gd10_7	gz15_7
2853452	2865839	2906538	2918922	12388	12385	93.88	4494915	4713824	0.28	0.26	1	1	gd10_7	gz15_7
2865839	2881723	2919056	2934921	15885	15866	95.06	4494915	4713824	0.35	0.34	1	1	gd10_7	gz15_7
2881833	2888030	2935045	2941208	6198	6164	94.78	4494915	4713824	0.14	0.13	1	1	gd10_7	gz15_7
2888186	2892614	2941208	2945520	4429	4313	89.24	4494915	4713824	0.10	0.09	1	1	gd10_7	gz15_7
2892743	2901316	2945521	2954100	8574	8580	92.21	4494915	4713824	0.19	0.18	1	1	gd10_7	gz15_7
2902757	2909616	2955466	2962351	6860	6886	94.19	4494915	4713824	0.15	0.15	1	1	gd10_7	gz15_7
2909914	2947175	2964792	3001950	37262	37159	93.96	4494915	4713824	0.83	0.79	1	1	gd10_7	gz15_7
2947487	2949786	3002339	3004649	2300	2311	93.17	4494915	4713824	0.05	0.05	1	1	gd10_7	gz15_7
2950670	2972229	3005777	3027378	21560	21602	93.79	4494915	4713824	0.48	0.46	1	1	gd10_7	gz15_7
2972372	2974702	3027467	3029778	2331	2312	90.84	4494915	4713824	0.05	0.05	1	1	gd10_7	gz15_7
2974707	2980861	3029923	3036075	6155	6153	93.62	4494915	4713824	0.14	0.13	1	1	gd10_7	gz15_7
2981008	2995857	3036201	3051030	14850	14830	94.71	4494915	4713824	0.33	0.31	1	1	gd10_7	gz15_7
2995858	3020407	3051146	3075594	24550	24449	93.75	4494915	4713824	0.55	0.52	1	1	gd10_7	gz15_7
3023180	3058221	3078189	3113185	35042	34997	94.77	4494915	4713824	0.78	0.74	1	1	gd10_7	gz15_7
3060667	3079366	3115534	3134224	18700	18691	93.65	4494915	4713824	0.42	0.40	1	1	gd10_7	gz15_7
3095173	3121357	3136548	3162693	26185	26146	94.25	4494915	4713824	0.58	0.55	1	1	gd10_7	gz15_7
3121600	3141920	3162779	3182968	20321	20190	95.30	4494915	4713824	0.45	0.43	1	1	gd10_7	gz15_7
3142022	3148068	3183075	3189141	6047	6067	93.74	4494915	4713824	0.13	0.13	1	1	gd10_7	gz15_7
3150319	3196897	3191141	3237481	46579	46341	92.73	4494915	4713824	1.04	0.98	1	1	gd10_7	gz15_7
3198019	3202266	3238472	3242720	4248	4249	95.06	4494915	4713824	0.09	0.09	1	1	gd10_7	gz15_7
3205886	3214267	3246280	3254654	8382	8375	93.83	4494915	4713824	0.19	0.18	1	1	gd10_7	gz15_7
3214659	3221565	3255099	3262032	6907	6934	92.68	4494915	4713824	0.15	0.15	1	1	gd10_7	gz15_7
3224287	3227117	3264778	3267583	2831	2806	86.29	4494915	4713824	0.06	0.06	1	1	gd10_7	gz15_7
3230435	3256393	3271087	3297062	25959	25976	93.82	4494915	4713824	0.58	0.55	1	1	gd10_7	gz15_7
3261252	3265683	3303196	3307620	4432	4425	89.92	4494915	4713824	0.10	0.09	1	1	gd10_7	gz15_7
3265675	3278966	3307696	3320974	13292	13279	93.86	4494915	4713824	0.30	0.28	1	1	gd10_7	gz15_7
3279075	3282292	3321081	3324283	3218	3203	91.05	4494915	4713824	0.07	0.07	1	1	gd10_7	gz15_7
3283242	3288228	3298225	3303165	4987	4941	93.85	4494915	4713824	0.11	0.10	1	1	gd10_7	gz15_7
3289145	3293309	3324257	3328437	4165	4181	88.88	4494915	4713824	0.09	0.09	1	1	gd10_7	gz15_7
3293695	3307619	3328811	3342735	13925	13925	91.95	4494915	4713824	0.31	0.30	1	1	gd10_7	gz15_7
3308327	3313480	3343265	3348414	5154	5150	93.35	4494915	4713824	0.11	0.11	1	1	gd10_7	gz15_7
3313609	3334472	3348528	3369374	20864	20847	91.95	4494915	4713824	0.46	0.44	1	1	gd10_7	gz15_7
3335194	3344089	3370110	3379048	8896	8939	90.07	4494915	4713824	0.20	0.19	1	1	gd10_7	gz15_7
3344243	3348688	3379199	3383641	4446	4443	89.05	4494915	4713824	0.10	0.09	1	1	gd10_7	gz15_7
3348740	3352542	3383892	3387693	3803	3802	89.61	4494915	4713824	0.08	0.08	1	1	gd10_7	gz15_7
3371687	3377107	3406313	3411747	5421	5435	96.09	4494915	4713824	0.12	0.12	1	1	gd10_7	gz15_7
3386395	3396382	3420670	3430636	9988	9967	94.65	4494915	4713824	0.22	0.21	1	1	gd10_7	gz15_7
